clip,species,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
monkey_0051_clip000.wav,Monkey,0.04821931943297386,-0.42398276925086975,0.11041545867919922,-0.16576728224754333,0.32856884598731995,0.03796696662902832,-0.32312533259391785,-0.3407999873161316,0.0915573388338089,0.4028155505657196,0.32305705547332764,0.180761456489563,0.5046522617340088,0.3451730012893677,-0.025869816541671753,-0.1456463783979416,0.005636990070343018,-0.10235463082790375,-0.10952654480934143,-0.030295729637145996,-0.847866415977478,-0.3952430784702301,-0.34146153926849365,0.12932899594306946,-0.25289905071258545,0.6425051093101501,-0.07418975234031677,0.3505283296108246,0.19715222716331482,0.5858674645423889,-0.47343990206718445,0.2585689425468445,0.182907372713089,0.03970563784241676,0.2001214623451233,-0.1114664375782013,0.6735631823539734,0.46360090374946594,-0.3847023844718933,0.06525465846061707,-0.3821302354335785,-0.9464523792266846,0.1738550364971161,-0.4362351894378662,-0.511089026927948,-0.25654199719429016,-0.21507035195827484,-0.7626736760139465,0.4403088688850403,-0.2608332335948944,-0.032525092363357544,-0.9696993827819824,0.7369486689567566,-0.3233844041824341,0.3026253879070282,-0.741004467010498,1.0389015674591064,0.055514976382255554,-0.025169476866722107,0.11139963567256927,-0.2676900029182434,0.011670932173728943,0.19713976979255676,0.20538663864135742,0.004634082317352295,-0.6349076628684998,0.3414035439491272,-1.2893037796020508,-0.5845146179199219,0.2475643754005432,0.20768165588378906,-0.7126978039741516,0.4580521583557129,-0.16626492142677307,0.01517331600189209,-0.16631260514259338,-0.11498153209686279,0.1715438961982727,0.001697629690170288,-0.09007814526557922,-0.36066776514053345,0.6194858551025391,-0.18425334990024567,-0.5978310704231262,-0.16397137939929962,0.4749244451522827,0.3887598514556885,-0.3326071798801422,-0.03337707370519638,0.13007013499736786,-0.044082194566726685,-0.45533880591392517,0.1281377077102661,0.3929559886455536,-0.1322379857301712,-0.3076745271682739,0.5392904281616211,-0.010203871876001358,0.22625303268432617,-0.5300559997558594,0.5453037619590759,0.045371413230895996,0.1075056791305542,-0.3590484857559204,-0.03162747621536255,0.256331205368042,0.2962706685066223,-0.35741692781448364,0.5049694776535034,-2.7120113372802734e-06,-0.10040582716464996,0.629534125328064,-0.30702659487724304,-0.1721777617931366,-0.22458864748477936,0.33469486236572266,-0.00872085988521576,0.5905272960662842,-0.22712618112564087,0.2353515326976776,-0.20095911622047424,-0.29813966155052185,-0.30378490686416626,0.056260108947753906,0.6136490106582642,0.048256099224090576,0.17029309272766113,0.14028167724609375
monkey_0052_clip000.wav,Monkey,0.25725454092025757,-0.07705184817314148,-0.31392744183540344,-0.03545934706926346,-0.4383503198623657,-0.2755122184753418,0.06587035953998566,-0.13916756212711334,0.37378209829330444,-0.5547085404396057,-0.009869873523712158,0.03278204798698425,0.22289827466011047,-0.22196856141090393,-0.11331845819950104,0.11196130514144897,0.30344486236572266,0.2422715574502945,-0.32723620533943176,0.3352460265159607,-0.4782867431640625,-0.16030456125736237,-0.3040338456630707,-0.21929006278514862,-0.3482302129268646,0.7283351421356201,-0.27993425726890564,0.220411017537117,0.0704135000705719,0.6489298939704895,-0.1591961681842804,0.13173651695251465,0.1340276598930359,-0.02764192223548889,-0.23845690488815308,-0.08267135918140411,0.5821985006332397,-0.0215817391872406,-0.012433558702468872,-0.5349665284156799,0.018882811069488525,-0.2517698407173157,-0.0074086785316467285,-0.055407650768756866,-0.2732327878475189,-0.36645856499671936,-0.11834411323070526,0.1481771469116211,0.07990588992834091,-0.1727430522441864,-0.14418338239192963,-0.09876108169555664,-0.12303151190280914,-0.1655690222978592,0.21263724565505981,-0.10538952797651291,0.20810088515281677,0.3890591263771057,0.12296012043952942,0.3479709029197693,0.13481935858726501,0.13601817190647125,-0.44023555517196655,0.3903413414955139,0.29698243737220764,-0.42953795194625854,-0.12982691824436188,-0.3949415683746338,-0.06359663605690002,0.0026863068342208862,0.22227096557617188,-0.34099674224853516,-0.22324442863464355,-0.11749373376369476,-0.0299161896109581,-0.14358510076999664,-0.023627646267414093,0.08663282543420792,-0.14987841248512268,-0.12566250562667847,-0.014986410737037659,0.4693642854690552,-0.0036949962377548218,-0.041787028312683105,-0.1904347687959671,0.05734831094741821,0.12970265746116638,-0.20501935482025146,-0.08816120028495789,0.2883836627006531,0.20079046487808228,0.09938710182905197,-0.21498027443885803,0.04894758015871048,0.5749678611755371,0.04481450468301773,-0.027197211980819702,0.06473744660615921,-0.0410313606262207,-0.19127336144447327,0.16405527293682098,0.017733320593833923,0.2225368618965149,-0.24739420413970947,0.4393584132194519,-0.01668514311313629,0.2193290889263153,-0.2386201173067093,0.30521970987319946,-0.414070188999176,-0.1496742069721222,0.1771630197763443,-0.06357823312282562,-0.37757977843284607,-0.1527654230594635,0.3118162751197815,0.0668250024318695,0.03442491590976715,-0.19071723520755768,-0.1797594428062439,-0.1927863359451294,-0.08726274222135544,0.062418773770332336,0.306606262922287,0.2744647264480591,-0.2370043247938156,-0.2868918180465698,0.4147064983844757
monkey_0053_clip000.wav,Monkey,0.1305675059556961,-0.27152910828590393,-0.20727118849754333,-0.2985633611679077,0.030727028846740723,-0.31230735778808594,-0.10055544972419739,-0.04435369372367859,-0.04950711131095886,0.3736744821071625,0.6073263883590698,0.6054391860961914,-0.188529834151268,-0.03353126347064972,0.4252929091453552,-0.35534632205963135,0.030971303582191467,-0.08832687139511108,0.057404808700084686,-0.04841621592640877,-0.3346253037452698,-0.3515406847000122,-0.3354743719100952,0.1695692539215088,-0.3859516680240631,0.2509695887565613,0.22033849358558655,0.056258395314216614,0.31324508786201477,0.21317291259765625,-0.06460781395435333,0.08412136137485504,0.36552467942237854,0.18501541018486023,0.2762153744697571,0.2828814387321472,0.4673987030982971,-0.012753689661622047,-0.12002302706241608,0.08890502154827118,0.17460252344608307,0.04333379864692688,-0.1337336301803589,0.04094497114419937,-0.31052687764167786,0.1557556539773941,-0.24935320019721985,-0.24177759885787964,0.270017147064209,-0.19341711699962616,-0.22805939614772797,-0.7305589914321899,0.5240195989608765,-0.33152490854263306,0.053050871938467026,-0.3796963691711426,0.6765308380126953,0.06358803063631058,0.2173873633146286,-0.1339830756187439,0.13607357442378998,0.13416741788387299,-0.1140843853354454,0.4170043468475342,-0.28730934858322144,-0.7262571454048157,-0.18705572187900543,-0.34675461053848267,-0.2162250280380249,0.13354581594467163,-0.1454709768295288,-0.6079977750778198,0.4208186864852905,-0.09133338928222656,0.313485711812973,-0.31897807121276855,-0.12383878231048584,0.05797383189201355,0.04651476442813873,0.39446595311164856,-0.07886805385351181,0.09022389352321625,0.21654577553272247,-0.524559497833252,0.03560752049088478,0.26229241490364075,0.40617167949676514,-0.0030156373977661133,0.04522290825843811,0.18474608659744263,0.5044862031936646,-0.4480593204498291,0.280085027217865,0.15227365493774414,0.07240939885377884,-0.17075958847999573,0.21289190649986267,0.03065314143896103,0.28287559747695923,-0.6650500893592834,-0.2508496046066284,0.3162805736064911,-0.15434879064559937,-0.2996830344200134,-0.1347331702709198,0.22623611986637115,0.1880234181880951,-0.10495884716510773,0.03778701275587082,0.014266341924667358,-0.4143248200416565,0.5130799412727356,0.11420078575611115,-0.22829261422157288,-0.17340178787708282,0.5136692523956299,0.02865695208311081,0.03055913746356964,-0.04831688478589058,0.20922863483428955,-0.21467001736164093,0.15607377886772156,0.03178317844867706,-0.1391647756099701,0.827959418296814,0.08449351787567139,0.24447759985923767,0.31390824913978577
monkey_0054_clip000.wav,Monkey,-0.05178437381982803,-0.42639032006263733,-0.2913665771484375,-0.3417792320251465,-0.35796892642974854,0.05075797438621521,-0.22881574928760529,-0.06543812155723572,0.1449328362941742,0.1042746752500534,0.22333183884620667,0.01395997405052185,0.014643877744674683,-0.29131633043289185,-0.011646568775177002,-0.0006964504718780518,-0.03474050760269165,0.17884522676467896,0.2745446264743805,0.2056657373905182,-0.3312811851501465,-0.4459725320339203,0.02264769747853279,-0.06523109972476959,-0.5313712954521179,0.418989360332489,0.6269167065620422,-0.1717398762702942,0.16383099555969238,0.3065739572048187,0.10933458805084229,-0.11570443958044052,-0.005542069673538208,0.3212590515613556,0.14964109659194946,0.24998308718204498,0.15319377183914185,0.16017259657382965,0.20644643902778625,-0.09144517779350281,0.1805802881717682,-0.2441379725933075,-0.37354323267936707,0.07570689171552658,0.10922231525182724,-0.5277630090713501,-0.1924627721309662,0.026103883981704712,0.12216480076313019,-0.23443633317947388,-0.09216766059398651,-0.4581659436225891,0.0676712691783905,-0.10844907909631729,0.3215300142765045,-0.15908706188201904,0.7032559514045715,0.1120259165763855,0.28854137659072876,-0.285454660654068,-0.19255244731903076,0.20033085346221924,-0.2439974695444107,0.40306001901626587,-0.012342624366283417,-0.7995480298995972,-0.18056511878967285,-0.6308355331420898,-0.03489616513252258,0.08788201212882996,0.09506635367870331,-1.052370548248291,-0.052353858947753906,-0.05745235085487366,0.25505495071411133,-0.030194327235221863,-0.4995165169239044,-0.00419248640537262,0.07000528275966644,0.2376844584941864,-0.3263649344444275,0.06087672710418701,0.30921417474746704,-0.2560255527496338,0.27250635623931885,0.34080204367637634,0.27944809198379517,0.08748842775821686,-0.14623752236366272,0.24079546332359314,0.43347984552383423,-0.28745701909065247,0.31030911207199097,0.025908328592777252,0.3958491086959839,-0.1381760984659195,-0.05705859512090683,-0.06378164887428284,0.3378485441207886,-0.6492693424224854,-0.3389763832092285,0.17754924297332764,-0.0283423513174057,0.1670403927564621,0.11987292766571045,0.060770779848098755,0.25931745767593384,-0.3735557198524475,-0.1448940634727478,-0.30249089002609253,-0.2780134081840515,0.11717842519283295,0.2777438461780548,-0.519429624080658,-0.056329868733882904,0.36129504442214966,0.1644260436296463,0.27836495637893677,-0.016045108437538147,0.14804793894290924,-0.12682420015335083,0.38072311878204346,0.08063644170761108,0.27039456367492676,0.9167844653129578,0.06988880038261414,-0.006556496024131775,0.347851037979126
monkey_0055_clip000.wav,Monkey,0.11549006402492523,-0.27430427074432373,-0.09914273768663406,-0.17336440086364746,0.04526239633560181,-0.18849128484725952,-0.11993581056594849,-0.048725128173828125,0.11575788259506226,0.27598750591278076,0.4754369854927063,0.48350441455841064,0.07956591248512268,0.08767207711935043,0.25640779733657837,-0.2171841859817505,0.11457134783267975,-0.04079613834619522,-0.021035946905612946,-0.03197673708200455,-0.5256896018981934,-0.3426937460899353,-0.4191896915435791,0.1245332807302475,-0.3622841238975525,0.41582614183425903,-0.017643675208091736,0.16986313462257385,0.2796300947666168,0.33734413981437683,-0.20455533266067505,0.11883208155632019,0.3035036027431488,0.13952142000198364,0.1857128143310547,0.16686469316482544,0.5147742033004761,0.08040950447320938,-0.20553860068321228,0.009906545281410217,0.03611244261264801,-0.2778184711933136,-0.020912565290927887,-0.13666406273841858,-0.3554500341415405,0.01597091555595398,-0.19800779223442078,-0.30976006388664246,0.2590996026992798,-0.19281932711601257,-0.16757285594940186,-0.7492454648017883,0.5396249294281006,-0.29189831018447876,0.07289669662714005,-0.4947725832462311,0.6997241377830505,0.0666973739862442,0.11728762090206146,0.04357176274061203,0.024174846708774567,0.09479287266731262,-0.07104895263910294,0.3846629858016968,-0.16847887635231018,-0.6176066398620605,-0.0215744748711586,-0.5677685141563416,-0.28327861428260803,0.12055166065692902,-0.04417277127504349,-0.5400708913803101,0.3597942888736725,-0.1403917670249939,0.24162423610687256,-0.26535138487815857,-0.055385440587997437,0.11864320933818817,0.02277465909719467,0.23118025064468384,-0.13594010472297668,0.2972702085971832,0.07766943424940109,-0.4487101435661316,-0.08702830970287323,0.27226734161376953,0.37414902448654175,-0.1023104190826416,0.02535175159573555,0.13972871005535126,0.3535040616989136,-0.40170538425445557,0.13212962448596954,0.20332235097885132,0.09881903231143951,-0.22381877899169922,0.2726181149482727,0.051963482052087784,0.1922665685415268,-0.5169076323509216,-0.008642159402370453,0.147083580493927,-0.004407234489917755,-0.3328459560871124,-0.008864209055900574,0.23798952996730804,0.1831061840057373,-0.13845698535442352,0.2298963963985443,0.0006665885448455811,-0.2814675271511078,0.5271668434143066,0.011031180620193481,-0.23021064698696136,-0.2974763512611389,0.43151819705963135,0.06285003572702408,0.15467071533203125,-0.15692320466041565,0.21493470668792725,-0.22606885433197021,-0.05733063817024231,-0.0017140954732894897,0.004312261939048767,0.6813811659812927,0.09614689648151398,0.18359926342964172,0.2595011591911316
monkey_0056_clip000.wav,Monkey,-0.05232685059309006,-0.4027130901813507,-0.3328634798526764,-0.34954169392585754,-0.36673521995544434,8.003413677215576e-05,-0.22469064593315125,-0.05985775589942932,0.17480430006980896,0.036519452929496765,0.25851282477378845,0.038306981325149536,-0.014329299330711365,-0.302885502576828,-0.006955638527870178,0.019450634717941284,0.01762378215789795,0.20570723712444305,0.22258399426937103,0.25878456234931946,-0.33223986625671387,-0.43709510564804077,-0.008293956518173218,-0.07252010703086853,-0.519880473613739,0.43737953901290894,0.5873936414718628,-0.17462898790836334,0.15239828824996948,0.3366289436817169,0.1034003272652626,-0.09937211871147156,0.023505941033363342,0.3213116526603699,0.14732244610786438,0.254662424325943,0.18669790029525757,0.12912333011627197,0.20838381350040436,-0.13127294182777405,0.20014801621437073,-0.1793573498725891,-0.3723824620246887,0.10945563018321991,0.05081412196159363,-0.499782532453537,-0.16870072484016418,0.06902563571929932,0.12061452865600586,-0.20921096205711365,-0.08719256520271301,-0.4469749331474304,0.03444094955921173,-0.10189719498157501,0.287479430437088,-0.1169607937335968,0.6943004131317139,0.11894476413726807,0.2560802698135376,-0.2505163550376892,-0.14830508828163147,0.2163800448179245,-0.27589845657348633,0.4449760317802429,-0.002623938024044037,-0.7883187532424927,-0.24006779491901398,-0.5920246243476868,-0.06409498304128647,0.08642841875553131,0.0766512081027031,-0.9950833320617676,-0.07280951738357544,-0.0757962316274643,0.2406505048274994,-0.054223254323005676,-0.489004909992218,0.021524734795093536,0.04951834678649902,0.2613619565963745,-0.28700631856918335,0.04338289797306061,0.3080465793609619,-0.2583482265472412,0.25186267495155334,0.33794745802879333,0.27602770924568176,0.08245515823364258,-0.10388103127479553,0.2416749745607376,0.46156102418899536,-0.22859153151512146,0.2690093517303467,-0.016720008105039597,0.43098360300064087,-0.14504364132881165,-0.09120073914527893,-0.03750832378864288,0.3172016441822052,-0.640694260597229,-0.3604341447353363,0.191356360912323,-0.008048608899116516,0.13159698247909546,0.14957523345947266,0.043910786509513855,0.29597049951553345,-0.36711645126342773,-0.14585024118423462,-0.3136267364025116,-0.3304538428783417,0.10083732008934021,0.2632788419723511,-0.5079687833786011,-0.06806468218564987,0.36084336042404175,0.177676722407341,0.2609473168849945,-0.015986844897270203,0.11783244460821152,-0.13344638049602509,0.3819422125816345,0.05684053897857666,0.25107836723327637,0.9135537147521973,0.060863032937049866,0.0022965148091316223,0.3804626762866974
monkey_0057_clip000.wav,Monkey,0.29541879892349243,-0.05604563653469086,0.13541390001773834,0.038144707679748535,0.12144331634044647,-0.4135523736476898,0.0041089653968811035,-0.3808685839176178,0.3083520233631134,-0.1773758977651596,0.2882058024406433,0.03525650501251221,0.6320836544036865,0.2271018922328949,-0.15332648158073425,0.02544631063938141,0.2113262563943863,-0.06844298541545868,-0.6020233631134033,0.009391136467456818,-0.6994988918304443,-0.2585431933403015,-0.3782060742378235,-0.004014104604721069,-0.09735964238643646,0.535877525806427,-0.5540615320205688,0.49267756938934326,0.002043306827545166,0.7932577133178711,-0.4780641198158264,0.2505517303943634,0.177445650100708,-0.38654282689094543,-0.24848681688308716,-0.3209986686706543,0.8427534699440002,0.24327288568019867,-0.523195207118988,-0.26329681277275085,-0.17431771755218506,-0.9643440246582031,0.5261737108230591,-0.5789732933044434,-0.7500129342079163,-0.2779569625854492,-0.26391226053237915,-0.48265519738197327,0.2465020716190338,-0.3139757812023163,-0.2447960376739502,-0.39809083938598633,0.49477431178092957,-0.20812006294727325,0.17788517475128174,-0.7744808197021484,0.5020356774330139,0.3243722915649414,-0.07560347020626068,0.6587883234024048,-0.07044903934001923,-0.21523621678352356,-0.08377785235643387,0.3022218942642212,0.2547488808631897,-0.47436437010765076,0.41946494579315186,-0.9887765645980835,-0.3948880732059479,-0.040708400309085846,0.29168570041656494,-0.11386854946613312,0.03727692365646362,-0.144854336977005,-0.31871098279953003,-0.4100819230079651,0.21159476041793823,0.182603657245636,0.16736038029193878,-0.3402255177497864,0.11784154176712036,1.0256879329681396,-0.32039186358451843,-0.28186023235321045,-0.4381674826145172,0.18041791021823883,0.1450098752975464,-0.3607284426689148,-0.31664183735847473,0.2315446138381958,-0.18477240204811096,0.13928267359733582,-0.28648507595062256,0.2956547737121582,-0.04775180667638779,-0.23406857252120972,0.5273705124855042,0.012377746403217316,0.277920126914978,-0.1676275134086609,0.7526670694351196,-0.2059258222579956,0.15038087964057922,-0.47810056805610657,0.29609742760658264,0.10168306529521942,0.40620511770248413,-0.15946561098098755,0.8040885329246521,-0.03799507021903992,0.2344515025615692,0.5092493295669556,-0.4652997851371765,-0.10862956941127777,-0.2747977375984192,0.19987690448760986,-0.3323327302932739,0.3682660162448883,-0.4051630198955536,-0.05477061867713928,0.04591301083564758,-0.6482868194580078,-0.045601457357406616,0.29491984844207764,-0.048634111881256104,-0.42653846740722656,0.03940117359161377,0.26047512888908386
monkey_0058_clip000.wav,Monkey,0.06655050069093704,-0.5233985781669617,-0.11446505039930344,-0.17200738191604614,-0.2545784115791321,0.32208311557769775,-0.21398968994617462,-0.065388023853302,0.16169370710849762,0.2549932599067688,-0.045467309653759,-0.10722112655639648,0.16188108921051025,-0.15497729182243347,-0.06680336594581604,-0.01579183340072632,-0.09994480013847351,0.12183289229869843,0.3726375102996826,0.01036672294139862,-0.4472076892852783,-0.4311884343624115,-0.031294163316488266,-0.013662159442901611,-0.5304197072982788,0.4838680028915405,0.4115073084831238,-0.06713725626468658,0.24066710472106934,0.28281500935554504,0.03848143294453621,-0.10621817409992218,-0.04961170628666878,0.31860458850860596,0.07775565981864929,0.10817649960517883,0.19291898608207703,0.25009724497795105,0.17746973037719727,-0.05014990270137787,0.024927854537963867,-0.5849161148071289,-0.33409005403518677,-0.13749203085899353,0.2620887756347656,-0.5986326932907104,-0.21275386214256287,-0.1661052107810974,0.10661721974611282,-0.34099724888801575,-0.09039737284183502,-0.5013270378112793,0.08006387948989868,-0.19363583624362946,0.4008805751800537,-0.2462569773197174,0.6698395013809204,0.17137080430984497,0.35614901781082153,-0.26793980598449707,-0.24142223596572876,0.18007537722587585,-0.029171019792556763,0.17392513155937195,-0.00278274342417717,-0.6183746457099915,0.07029402256011963,-0.8135183453559875,-0.03535066545009613,0.1239515095949173,0.2680544853210449,-1.1947755813598633,0.018635571002960205,-0.01850232481956482,0.22124941647052765,0.1557793766260147,-0.38983237743377686,-0.031209737062454224,0.05066077411174774,0.13103719055652618,-0.49959683418273926,0.17858150601387024,0.19081087410449982,-0.18901166319847107,0.23943054676055908,0.32270538806915283,0.2636229395866394,-0.006761312484741211,-0.18947547674179077,0.21755816042423248,0.17271208763122559,-0.4936803877353668,0.24511069059371948,0.19964051246643066,0.26992082595825195,-0.09283255785703659,0.09981128573417664,-0.06867127120494843,0.1514875888824463,-0.5471292734146118,-0.10093240439891815,0.08903490006923676,0.019524723291397095,0.1473408341407776,0.07464764267206192,0.1482500433921814,0.02714085578918457,-0.3766222596168518,0.08249364048242569,-0.2797904908657074,-0.05007585138082504,0.24560433626174927,0.28298521041870117,-0.5401135683059692,-0.21351197361946106,0.3143306374549866,0.15927627682685852,0.327758252620697,-0.08654303848743439,0.2701144814491272,-0.1833181232213974,0.25452157855033875,0.09466764330863953,0.3264811336994171,0.8175870180130005,0.08258834481239319,-0.11631125211715698,0.11930467188358307
monkey_0059_clip000.wav,Monkey,0.2961128354072571,-0.23574748635292053,0.05337373912334442,-0.0026459693908691406,0.06470023095607758,-0.18861061334609985,0.031188055872917175,-0.18250301480293274,-0.048814550042152405,0.3463860750198364,0.33570432662963867,0.3579773008823395,0.1689755618572235,0.049892082810401917,0.19460737705230713,-0.36169999837875366,-0.030734285712242126,-0.1821705400943756,-0.11698772013187408,-0.2380869835615158,-0.4897606670856476,-0.314288854598999,-0.33037492632865906,0.19007502496242523,-0.31380704045295715,0.31969916820526123,-0.14906854927539825,0.3393014073371887,0.1989387422800064,0.36454886198043823,-0.1826542317867279,0.0616256520152092,0.2491007149219513,-0.051423996686935425,-0.012437120079994202,0.021581649780273438,0.4762426018714905,0.14424064755439758,-0.22337588667869568,-0.00814470648765564,0.02841535210609436,-0.47414544224739075,0.081950344145298,-0.2817811369895935,-0.24186116456985474,-0.006430447101593018,-0.2477709949016571,-0.37136706709861755,0.19903714954853058,-0.3536456823348999,-0.2814751863479614,-0.5188835263252258,0.48797810077667236,-0.377471923828125,0.1866195946931839,-0.6016667485237122,0.4658138155937195,0.21114565432071686,0.3097180724143982,0.1393001526594162,0.03401168808341026,-0.03328748047351837,-0.05857401341199875,0.17579388618469238,-0.1122111976146698,-0.530746579170227,0.22269251942634583,-0.565970778465271,-0.12015948444604874,0.02893054485321045,0.10010955482721329,-0.5174874663352966,0.2978250980377197,0.0023889243602752686,0.09879083931446075,-0.23146197199821472,0.0803581178188324,0.030046209692955017,0.10808036476373672,0.02711360901594162,-0.03440110385417938,0.5081638097763062,-0.05579704791307449,-0.286307692527771,-0.09846189618110657,0.13954737782478333,0.2866506576538086,-0.10492577403783798,-0.1701374650001526,0.22323136031627655,0.16463202238082886,-0.43520039319992065,0.030695974826812744,0.3080279231071472,-0.053396351635456085,-0.12888117134571075,0.32318636775016785,-0.0022211596369743347,0.23160798847675323,-0.4291723668575287,0.18708698451519012,0.07199366390705109,-0.07311965525150299,-0.34526756405830383,0.0062163472175598145,0.29828524589538574,0.0636742115020752,-0.05499941110610962,0.42878150939941406,0.03568238019943237,-0.02288760244846344,0.5504924654960632,-0.06049565225839615,-0.18010911345481873,-0.315326452255249,0.41715455055236816,-0.13771024346351624,0.10016833990812302,-0.17163535952568054,0.1377231627702713,-0.16322869062423706,-0.13478872179985046,0.13639312982559204,0.10478772222995758,0.44530147314071655,-0.07265827059745789,0.08693844079971313,0.12136563658714294
monkey_0060_clip000.wav,Monkey,-0.003304101526737213,-0.5814909934997559,-0.12617197632789612,-0.24330918490886688,-0.25189998745918274,0.34725630283355713,-0.33006253838539124,-0.09328040480613708,0.1011868268251419,0.34363481402397156,0.0034519731998443604,-0.15114477276802063,0.22019192576408386,-0.1313815414905548,-0.1345621794462204,-0.04835692048072815,-0.18760326504707336,0.10963232815265656,0.4300668239593506,-0.0009749457240104675,-0.5240186452865601,-0.49138033390045166,0.011264804750680923,-0.0227871835231781,-0.5745657682418823,0.5034598708152771,0.6033937931060791,-0.0558721125125885,0.2258245348930359,0.29669809341430664,0.004042193293571472,-0.12171366065740585,-0.08533469587564468,0.32493147253990173,0.11122266948223114,0.112614706158638,0.17592233419418335,0.34737256169319153,0.17138671875,0.029998019337654114,-0.03732508420944214,-0.7375338077545166,-0.3368529677391052,-0.15358155965805054,0.332329124212265,-0.7222084999084473,-0.2706564962863922,-0.2320663034915924,0.14891637861728668,-0.34173583984375,-0.06476160883903503,-0.5892627239227295,0.2129257768392563,-0.20639212429523468,0.49293625354766846,-0.34873032569885254,0.8215580582618713,0.14220841228961945,0.36006981134414673,-0.34470605850219727,-0.39786824584007263,0.1746184080839157,-0.025219306349754333,0.1912737637758255,0.0127214714884758,-0.7571665048599243,0.1460547149181366,-1.0023493766784668,-0.05601653456687927,0.18112604320049286,0.2867685854434967,-1.3564708232879639,0.04781562089920044,-0.027839481830596924,0.23735091090202332,0.13179531693458557,-0.4717150330543518,-0.08042819797992706,0.08067741990089417,0.1013725996017456,-0.5933313965797424,0.25966739654541016,0.2073672115802765,-0.21283775568008423,0.2691243588924408,0.4131409227848053,0.2819609045982361,0.022636130452156067,-0.251043438911438,0.25780797004699707,0.20279166102409363,-0.6048219799995422,0.37801992893218994,0.2692825198173523,0.2693808078765869,-0.12355819344520569,0.18094505369663239,-0.1420319527387619,0.3182641863822937,-0.6118862628936768,-0.09135249257087708,0.05407392978668213,0.013840943574905396,0.23322421312332153,0.04841604456305504,0.17388972640037537,0.05967916548252106,-0.48732060194015503,0.05219314992427826,-0.26600193977355957,-0.026485808193683624,0.25161778926849365,0.2690582871437073,-0.5643335580825806,-0.13278387486934662,0.37008681893348694,0.12304102629423141,0.4299544095993042,-0.12406100332736969,0.2934155762195587,-0.1559322327375412,0.2704731822013855,0.05432429909706116,0.3928455710411072,0.9000840783119202,0.12444065511226654,-0.09127598255872726,0.13618378341197968
monkey_0061_clip000.wav,Monkey,0.6899293661117554,-0.03802916407585144,-0.08045684546232224,0.211294487118721,-0.29068803787231445,-0.29462358355522156,0.32680466771125793,-0.07329615950584412,0.21472308039665222,0.02455464005470276,0.14803248643875122,0.5489668250083923,0.028510943055152893,-0.12054051458835602,0.3213614523410797,-0.341409295797348,0.20433279871940613,-0.13279815018177032,-0.1388959288597107,-0.3905540704727173,-0.4766327440738678,-0.23615166544914246,-0.4700099229812622,0.24596965312957764,-0.3800085186958313,0.26417237520217896,-0.49398273229599,0.4193127155303955,0.2216997742652893,0.3244664967060089,-0.11618664860725403,0.06220770627260208,0.3524133563041687,-0.07503826916217804,-0.27125298976898193,0.16058078408241272,0.5101872086524963,-0.2156713604927063,-0.2535562217235565,-0.22678668797016144,0.30504852533340454,-0.25019344687461853,0.04548896849155426,-0.2600189447402954,-0.13081422448158264,0.017133183777332306,-0.29785335063934326,-0.0432007759809494,0.018041949719190598,-0.3303704559803009,-0.3882427215576172,-0.16327229142189026,0.24875842034816742,-0.39399346709251404,0.13093718886375427,-0.487577348947525,-0.020833604037761688,0.3543784022331238,0.5173155665397644,0.4792162775993347,0.34440433979034424,-0.027615010738372803,-0.34943413734436035,0.41083288192749023,-0.02275550365447998,-0.4581361711025238,0.06822563707828522,-0.04930150508880615,0.23497843742370605,-0.20340538024902344,0.06962785124778748,-0.306742787361145,0.22763967514038086,0.0770205408334732,0.2610315680503845,-0.3213748037815094,0.3335685729980469,0.033065859228372574,-0.06120789796113968,-0.022327296435832977,0.19505439698696136,0.6288326382637024,0.005134671926498413,0.04229847341775894,-0.28846442699432373,-0.19039836525917053,0.13354089856147766,0.08033300191164017,-0.17755940556526184,0.22430014610290527,0.35700666904449463,-0.3320537805557251,-0.054545044898986816,0.29943621158599854,0.2918058931827545,-0.035641688853502274,0.15595608949661255,0.1517089456319809,0.083345428109169,-0.2594943046569824,0.13166114687919617,0.04544650763273239,-0.022812049835920334,-0.39359328150749207,0.3029417395591736,0.3283520042896271,-0.09395691752433777,0.1462763249874115,0.5015219449996948,-0.13466285169124603,-0.06303856521844864,0.6154637336730957,0.1827305257320404,-0.2823418378829956,-0.5161523818969727,0.565014123916626,0.010805502533912659,-0.3084977865219116,-0.3259187638759613,-0.0038456320762634277,-0.3422289490699768,-0.26208633184432983,0.40495923161506653,0.23799023032188416,0.2869524359703064,-0.045472681522369385,-0.176783487200737,0.21799010038375854
